class,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2,2017-01-21T09:49:07.60Z,24.8933441,55.5376472,4104.123,24.03,-16.27,7.75,4.305,6.691,0.67,325.90889,1.25624,3,8
2,2017-01-21T09:49:07.80Z,24.8933815,55.5376147,4102.240,21.78,-16.17,7.83,4.134,6.567,0.38,323.39725,0.97938,3,8
2,2017-01-21T09:49:08.00Z,24.8934196,55.5375841,4100.185,21.07,-15.42,7.99,4.026,6.364,0.40,323.79467,1.02433,3,8
2,2017-01-21T09:49:08.20Z,24.8934553,55.5375542,4098.900,20.18,-14.83,7.99,3.947,6.152,0.42,323.68048,1.07916,3,8
2,2017-01-21T09:49:08.40Z,24.8934902,55.5375248,4097.012,19.28,-14.61,8.29,3.890,5.984,0.42,322.84283,1.15344,3,8
2,2017-01-21T09:49:08.60Z,24.8935235,55.5374970,4095.154,18.54,-14.36,8.62,3.821,5.832,0.40,322.24603,1.15629,3,8
2,2017-01-21T09:49:08.80Z,24.8935553,55.5374714,4093.015,17.74,-14.16,9.05,3.749,5.631,0.34,321.40399,0.85241,3,8
2,2017-01-21T09:49:09.00Z,24.8935867,55.5374448,4090.905,17.40,-13.84,9.35,3.697,5.553,0.37,321.50807,0.87263,3,8
2,2017-01-21T09:49:09.20Z,24.8936179,55.5374186,4088.790,17.34,-13.33,9.52,3.674,5.485,0.41,322.45298,0.85909,3,8
2,2017-01-21T09:49:09.40Z,24.8936483,55.5373936,4086.772,16.84,-12.63,9.65,3.648,5.441,0.40,323.13728,0.88757,3,9
2,2017-01-21T09:49:09.60Z,24.8936787,55.5373699,4084.872,17.09,-11.86,9.68,3.622,5.417,0.41,325.24533,0.90161,3,9
2,2017-01-21T09:49:09.80Z,24.8937090,55.5373480,4083.036,17.14,-11.00,9.63,3.597,5.393,0.42,327.31449,0.92806,3,9
2,2017-01-21T09:49:10.00Z,24.8937394,55.5373277,4081.120,17.12,-10.30,9.66,3.572,5.370,0.43,328.97418,0.95179,3,9
2,2017-01-21T09:49:10.20Z,24.8937695,55.5373086,4079.236,16.89,-9.62,9.66,3.547,5.346,0.44,330.34955,0.98219,3,9
2,2017-01-21T09:49:10.40Z,24.8938001,55.5372901,4077.198,16.90,-9.21,9.78,3.522,5.322,0.44,331.41021,0.99551,3,9
2,2017-01-21T09:49:10.60Z,24.8938299,55.5372730,4075.277,16.72,-8.56,9.83,3.499,5.300,0.44,332.87034,1.04474,3,9
2,2017-01-21T09:49:10.80Z,24.8938594,55.5372573,4073.118,16.42,-7.99,10.08,3.482,5.289,0.45,334.04540,1.20564,3,9
2,2017-01-21T09:49:11.00Z,24.8938895,55.5372421,4070.926,16.53,-7.59,10.28,3.467,5.280,0.52,335.33639,1.32502,3,9
2,2017-01-21T09:49:11.20Z,24.8939193,55.5372288,4068.667,16.51,-6.89,10.54,3.447,5.262,0.54,337.34892,1.23324,3,9
2,2017-01-21T09:49:11.40Z,24.8939491,55.5372168,4066.384,16.48,-6.16,10.73,3.427,5.244,0.53,339.51772,1.27179,3,9
2,2017-01-21T09:49:11.60Z,24.8939791,55.5372069,4063.868,16.62,-5.25,11.15,3.409,5.230,0.52,342.47108,1.33376,3,9
2,2017-01-21T09:49:11.80Z,24.8940092,55.5371988,4061.299,16.84,-4.37,11.57,3.395,5.215,0.49,345.44905,1.29335,3,9
2,2017-01-21T09:49:12.00Z,24.8940394,55.5371916,4058.590,16.92,-3.86,12.05,3.381,5.198,0.46,347.15628,1.44602,3,9
2,2017-01-21T09:49:12.20Z,24.8940698,55.5371861,4055.704,17.05,-3.15,12.65,3.367,5.178,0.45,349.52911,1.48599,3,9
2,2017-01-21T09:49:12.40Z,24.8941003,55.5371819,4052.598,17.16,-2.66,13.31,3.353,5.152,0.45,351.18717,1.53685,3,9
2,2017-01-21T09:49:12.60Z,24.8941322,55.5371788,4049.320,17.62,-2.12,13.88,3.345,5.124,0.48,353.14266,1.68952,3,9
2,2017-01-21T09:49:12.80Z,24.8941646,55.5371781,4045.889,17.91,-1.21,14.49,3.336,5.095,0.48,356.12664,1.67960,3,9
2,2017-01-21T09:49:13.00Z,24.8941969,55.5371799,4042.290,18.09,-0.16,15.16,3.327,5.068,0.46,359.49685,1.63135,3,9
2,2017-01-21T09:49:13.20Z,24.8942289,55.5371844,4038.583,18.23,0.98,16.00,3.311,5.037,0.41,3.07027,1.05291,3,9
2,2017-01-21T09:49:13.40Z,24.8942624,55.5371890,4034.655,18.59,1.57,16.94,3.292,4.998,0.39,4.83326,0.97388,3,9
2,2017-01-21T09:49:13.60Z,24.8942970,55.5371945,4030.572,18.92,2.08,17.68,3.280,4.965,0.42,6.27323,1.45304,3,9
2,2017-01-21T09:49:13.80Z,24.8943315,55.5372020,4026.396,19.15,2.90,18.35,3.270,4.934,0.43,8.61745,1.53754,3,9
2,2017-01-21T09:49:14.00Z,24.8943663,55.5372110,4022.290,19.56,3.69,18.99,3.261,4.903,0.43,10.67693,1.54108,3,9
2,2017-01-21T09:49:14.20Z,24.8944020,55.5372222,4018.059,20.05,4.69,19.63,3.250,4.873,0.42,13.16791,1.47146,3,9
2,2017-01-21T09:49:14.40Z,24.8944386,55.5372330,4014.005,20.48,5.23,19.89,3.242,4.832,0.41,14.31877,1.56701,3,9
2,2017-01-21T09:49:14.60Z,24.8944750,55.5372448,4010.204,20.65,5.86,20.02,3.227,4.719,0.40,15.83750,1.59955,3,9
2,2017-01-21T09:49:14.80Z,24.8945131,55.5372578,4005.900,21.13,6.44,20.27,3.213,4.618,0.41,16.94388,1.56275,3,9
2,2017-01-21T09:49:15.00Z,24.8945510,55.5372704,4001.713,21.35,6.50,20.39,3.206,4.575,0.44,16.93457,1.51297,3,9
2,2017-01-21T09:49:15.20Z,24.8945896,55.5372835,3997.545,21.64,6.64,20.41,3.195,4.521,0.45,17.05896,1.43272,3,9
2,2017-01-21T09:49:15.40Z,24.8946282,55.5372967,3993.498,21.84,6.80,20.41,3.181,4.468,0.45,17.28248,1.27865,3,9
2,2017-01-21T09:49:15.60Z,24.8946690,55.5373094,3989.292,22.32,6.72,20.33,3.158,4.415,0.42,16.76154,0.92640,3,9
2,2017-01-21T09:49:15.80Z,24.8947095,55.5373223,3985.306,22.62,6.76,20.18,3.141,4.379,0.41,16.64025,0.89933,3,9
2,2017-01-21T09:49:16.00Z,24.8947505,55.5373349,3981.429,22.90,6.60,20.21,3.123,4.314,0.41,16.07175,0.89937,3,9
2,2017-01-21T09:49:16.20Z,24.8947913,55.5373465,3977.785,23.04,6.31,20.32,3.106,4.251,0.40,15.32502,0.88882,3,9
2,2017-01-21T09:49:16.40Z,24.8948331,55.5373579,3973.822,23.30,6.01,20.45,3.091,4.192,0.40,14.47086,0.87977,3,9
2,2017-01-21T09:49:16.60Z,24.8948752,55.5373691,3969.797,23.45,5.78,20.27,3.075,4.137,0.40,13.83888,0.85321,3,9
2,2017-01-21T09:49:16.80Z,24.8949178,55.5373802,3965.623,23.67,5.62,20.18,3.060,4.101,0.40,13.36149,0.84795,3,9
2,2017-01-21T09:49:17.00Z,24.8949607,55.5373904,3961.661,23.86,5.32,19.97,3.045,4.066,0.40,12.57553,0.83417,3,9
2,2017-01-21T09:49:17.20Z,24.8950038,55.5374004,3957.637,23.91,5.19,19.86,3.029,4.030,0.38,12.25041,0.80267,3,9
2,2017-01-21T09:49:17.40Z,24.8950471,55.5374097,3953.717,24.16,4.90,19.80,3.013,3.996,0.37,11.46556,0.79258,3,9
2,2017-01-21T09:49:17.60Z,24.8950909,55.5374191,3949.737,24.33,4.83,19.74,2.996,3.967,0.36,11.22407,0.78420,3,9
2,2017-01-21T09:49:17.80Z,24.8951348,55.5374287,3945.995,24.42,5.07,19.41,2.982,3.931,0.36,11.72039,0.82305,3,9
2,2017-01-21T09:49:18.00Z,24.8951790,55.5374388,3942.169,24.78,5.27,19.31,2.966,3.897,0.35,12.00104,0.79047,3,9
2,2017-01-21T09:49:18.20Z,24.8952235,55.5374489,3938.339,24.90,5.38,19.14,2.950,3.878,0.35,12.19538,0.78402,3,9
2,2017-01-21T09:49:18.40Z,24.8952683,55.5374597,3934.485,25.18,5.58,19.13,2.934,3.860,0.34,12.49591,0.78960,3,9
2,2017-01-21T09:49:18.60Z,24.8953132,55.5374711,3930.693,25.28,5.88,19.06,2.921,3.842,0.35,13.09287,0.78143,3,9
2,2017-01-21T09:49:18.80Z,24.8953585,55.5374832,3926.948,25.44,6.35,18.94,2.907,3.821,0.34,14.01763,0.77670,3,9
2,2017-01-21T09:49:19.00Z,24.8954034,55.5374965,3923.322,25.46,6.91,18.66,2.894,3.804,0.34,15.18229,0.78402,3,9
2,2017-01-21T09:49:19.20Z,24.8954486,55.5375107,3919.655,25.53,7.29,18.49,2.883,3.786,0.33,15.94630,0.81195,3,9
2,2017-01-21T09:49:19.40Z,24.8954941,55.5375251,3916.058,25.62,7.44,18.31,2.872,3.773,0.34,16.19112,0.81731,3,9
2,2017-01-21T09:49:19.60Z,24.8955396,55.5375401,3912.413,25.56,7.67,18.17,2.863,3.761,0.35,16.70731,0.86981,3,9
2,2017-01-21T09:49:19.80Z,24.8955852,55.5375552,3908.835,25.44,7.76,18.03,2.856,3.746,0.35,16.97155,1.08638,3,9
2,2017-01-21T09:49:20.00Z,24.8956311,55.5375699,3905.188,25.57,7.62,18.18,2.848,3.731,0.36,16.58456,1.03299,3,9
2,2017-01-21T09:49:20.20Z,24.8956767,55.5375839,3901.490,25.39,7.46,18.29,2.838,3.716,0.36,16.36937,0.98060,3,9
2,2017-01-21T09:49:20.40Z,24.8957218,55.5375979,3897.821,25.23,7.29,18.34,2.828,3.696,0.36,16.12639,0.80898,3,9
2,2017-01-21T09:49:20.60Z,24.8957670,55.5376115,3894.069,25.21,7.12,18.52,2.812,3.674,0.36,15.77289,0.73601,3,9
2,2017-01-21T09:49:20.80Z,24.8958120,55.5376256,3890.325,25.10,6.88,18.59,2.789,3.655,0.36,15.33422,0.70224,3,9
2,2017-01-21T09:49:21.00Z,24.8958571,55.5376388,3886.565,24.96,6.70,18.61,2.768,3.637,0.36,15.01924,0.70285,3,9
2,2017-01-21T09:49:21.20Z,24.8959021,55.5376517,3882.763,24.90,6.51,18.63,2.752,3.619,0.35,14.64622,0.66452,3,9
2,2017-01-21T09:49:21.40Z,24.8959466,55.5376642,3879.041,24.71,6.42,18.59,2.742,3.604,0.35,14.56249,0.71056,3,9
2,2017-01-21T09:49:21.60Z,24.8959909,55.5376769,3875.342,24.63,6.48,18.47,2.731,3.586,0.34,14.73927,0.71142,3,9
2,2017-01-21T09:49:21.80Z,24.8960350,55.5376892,3871.673,24.53,6.45,18.35,2.721,3.576,0.35,14.73989,0.81734,3,9
2,2017-01-21T09:49:22.00Z,24.8960793,55.5377021,3867.948,24.58,6.58,18.37,2.714,3.567,0.35,14.98139,0.89109,3,9
2,2017-01-21T09:49:22.20Z,24.8961236,55.5377149,3864.255,24.54,6.63,18.33,2.707,3.560,0.35,15.12277,0.91209,3,9
2,2017-01-21T09:49:22.40Z,24.8961678,55.5377285,3860.587,24.60,6.84,18.30,2.701,3.552,0.36,15.54843,0.90960,3,9
2,2017-01-21T09:49:22.60Z,24.8962120,55.5377427,3856.921,24.55,7.24,18.24,2.693,3.538,0.35,16.42802,0.89174,3,9
2,2017-01-21T09:49:22.80Z,24.8962559,55.5377581,3853.284,24.54,7.78,18.19,2.686,3.523,0.35,17.58463,0.89005,3,9
2,2017-01-21T09:49:23.00Z,24.8962998,55.5377750,3849.624,24.63,8.46,18.17,2.677,3.511,0.34,18.96598,0.86826,3,9
2,2017-01-21T09:49:23.20Z,24.8963436,55.5377932,3845.978,24.57,9.12,18.21,2.669,3.497,0.34,20.35937,0.86095,3,9
2,2017-01-21T09:49:23.40Z,24.8963879,55.5378125,3842.244,24.71,9.67,18.26,2.659,3.483,0.32,21.37374,0.82169,3,9
2,2017-01-21T09:49:23.60Z,24.8964323,55.5378327,3838.484,24.66,10.21,18.40,2.652,3.470,0.32,22.48365,0.82874,3,9
2,2017-01-21T09:49:23.80Z,24.8964768,55.5378538,3834.701,24.78,10.64,18.56,2.645,3.456,0.32,23.24189,0.83154,3,9
2,2017-01-21T09:49:24.00Z,24.8965208,55.5378764,3830.947,24.65,11.42,18.57,2.639,3.439,0.33,24.84961,0.84514,3,9
2,2017-01-21T09:49:24.20Z,24.8965652,55.5378998,3827.206,24.71,11.86,18.56,2.634,3.424,0.34,25.64035,0.98330,3,9
2,2017-01-21T09:49:24.40Z,24.8966099,55.5379242,3823.497,24.79,12.37,18.53,2.629,3.409,0.34,26.51994,0.97871,3,9
2,2017-01-21T09:49:24.60Z,24.8966544,55.5379500,3819.721,24.82,12.99,18.60,2.621,3.391,0.31,27.62967,0.89718,3,9
2,2017-01-21T09:49:24.80Z,24.8966991,55.5379760,3815.929,24.90,13.23,18.63,2.613,3.380,0.30,27.98539,0.89184,3,9
2,2017-01-21T09:49:25.00Z,24.8967437,55.5380029,3812.141,24.92,13.70,18.70,2.606,3.368,0.30,28.81204,0.88340,3,9
2,2017-01-21T09:49:25.20Z,24.8967886,55.5380304,3808.320,25.01,14.00,18.78,2.598,3.356,0.30,29.24393,0.87101,3,9
2,2017-01-21T09:49:25.40Z,24.8968337,55.5380585,3804.520,25.13,14.36,18.75,2.590,3.341,0.29,29.73523,0.86674,3,9
2,2017-01-21T09:49:25.60Z,24.8968792,55.5380873,3800.633,25.30,14.58,18.90,2.583,3.329,0.29,29.96469,0.87330,3,9
2,2017-01-21T09:49:25.80Z,24.8969245,55.5381162,3796.831,25.39,14.75,18.90,2.576,3.316,0.29,30.14900,0.86975,3,9
2,2017-01-21T09:49:26.00Z,24.8969704,55.5381457,3792.942,25.63,14.98,19.07,2.570,3.304,0.30,30.31092,0.87526,3,9
2,2017-01-21T09:49:26.20Z,24.8970165,55.5381750,3789.135,25.72,14.95,19.04,2.566,3.295,0.30,30.17468,0.90523,3,9
2,2017-01-21T09:49:26.40Z,24.8970631,55.5382041,3785.353,25.91,14.85,18.85,2.562,3.289,0.31,29.81977,0.90636,3,9
2,2017-01-21T09:49:26.60Z,24.8971098,55.5382327,3781.607,26.00,14.64,18.76,2.557,3.282,0.30,29.39064,0.86760,3,9
2,2017-01-21T09:49:26.80Z,24.8971570,55.5382602,3777.867,26.22,14.10,18.67,2.552,3.275,0.30,28.26827,0.85236,3,9
2,2017-01-21T09:49:27.00Z,24.8972043,55.5382865,3774.175,26.32,13.54,18.65,2.548,3.267,0.31,27.22931,0.78376,3,9
2,2017-01-21T09:49:27.20Z,24.8972516,55.5383120,3770.535,26.24,13.14,18.49,2.546,3.262,0.33,26.59686,0.96071,3,9
2,2017-01-21T09:49:27.40Z,24.8972990,55.5383371,3766.868,26.29,12.86,18.41,2.544,3.259,0.34,26.06886,0.99384,3,9
2,2017-01-21T09:49:27.60Z,24.8973467,55.5383617,3763.230,26.43,12.54,18.30,2.544,3.257,0.35,25.38889,1.00058,3,9
2,2017-01-21T09:49:27.80Z,24.8973944,55.5383854,3759.609,26.46,12.10,18.22,2.544,3.255,0.36,24.57370,0.98923,3,9
2,2017-01-21T09:49:28.00Z,24.8974426,55.5384082,3755.930,26.61,11.69,18.26,2.545,3.253,0.37,23.71531,0.99833,3,9
2,2017-01-21T09:49:28.20Z,24.8974903,55.5384300,3752.299,26.44,11.11,18.18,2.546,3.252,0.37,22.79647,1.00311,3,9
2,2017-01-21T09:49:28.40Z,24.8975378,55.5384509,3748.731,26.32,10.64,18.03,2.546,3.250,0.38,22.00571,0.98948,3,9
2,2017-01-21T09:49:28.60Z,24.8975854,55.5384713,3745.062,26.21,10.23,18.05,2.546,3.247,0.38,21.30989,0.98060,3,9
2,2017-01-21T09:49:28.80Z,24.8976325,55.5384906,3741.413,26.05,9.81,18.07,2.543,3.242,0.38,20.64008,0.84170,3,9
2,2017-01-21T09:49:29.00Z,24.8976794,55.5385090,3737.800,25.92,9.36,18.00,2.540,3.238,0.38,19.86253,0.85029,3,9
2,2017-01-21T09:49:29.20Z,24.8977261,55.5385268,3734.163,25.72,8.97,17.94,2.537,3.234,0.37,19.23047,0.84296,3,9
2,2017-01-21T09:49:29.40Z,24.8977723,55.5385443,3730.470,25.60,8.84,18.13,2.534,3.230,0.36,19.05093,0.84710,3,9
2,2017-01-21T09:49:29.60Z,24.8978183,55.5385612,3726.735,25.54,8.50,18.33,2.530,3.224,0.36,18.41066,0.84825,3,9
2,2017-01-21T09:49:29.80Z,24.8978649,55.5385782,3722.788,25.53,8.44,18.73,2.526,3.220,0.36,18.28669,0.81722,3,9
2,2017-01-21T09:49:30.00Z,24.8979111,55.5385944,3719.002,25.39,8.27,18.68,2.517,3.210,0.35,18.05025,0.67485,3,9
2,2017-01-21T09:49:30.20Z,24.8979571,55.5386106,3715.181,25.37,8.22,18.73,2.509,3.198,0.35,17.95282,0.67321,3,9
2,2017-01-21T09:49:30.40Z,24.8980031,55.5386269,3711.390,25.39,8.18,18.73,2.502,3.189,0.35,17.84699,0.68204,3,9
2,2017-01-21T09:49:30.60Z,24.8980490,55.5386436,3707.600,25.33,8.38,18.62,2.495,3.178,0.35,18.31375,0.67961,3,9
2,2017-01-21T09:49:30.80Z,24.8980947,55.5386604,3703.938,25.32,8.51,18.34,2.486,3.165,0.32,18.57735,0.65648,3,9
2,2017-01-21T09:49:31.00Z,24.8981405,55.5386772,3700.256,25.31,8.47,18.28,2.477,3.152,0.31,18.49098,0.65087,3,9
2,2017-01-21T09:49:31.20Z,24.8981861,55.5386939,3696.575,25.27,8.39,18.28,2.469,3.142,0.31,18.36882,0.66142,3,9
2,2017-01-21T09:49:31.40Z,24.8982317,55.5387103,3692.811,25.19,8.30,18.42,2.462,3.133,0.31,18.23577,0.66396,3,9
2,2017-01-21T09:49:31.60Z,24.8982771,55.5387266,3689.115,25.11,8.28,18.38,2.455,3.124,0.31,18.26135,0.67211,3,9
2,2017-01-21T09:49:31.80Z,24.8983224,55.5387441,3685.470,25.04,8.86,18.25,2.448,3.113,0.31,19.47754,0.66624,3,9
2,2017-01-21T09:49:32.00Z,24.8983675,55.5387622,3681.899,25.04,9.34,18.02,2.444,3.106,0.31,20.44677,0.84417,3,9
2,2017-01-21T09:49:32.20Z,24.8984128,55.5387797,3678.237,25.19,9.04,18.07,2.440,3.101,0.31,19.74141,0.84713,3,9
2,2017-01-21T09:49:32.40Z,24.8984579,55.5387977,3674.535,25.06,9.18,18.41,2.437,3.098,0.31,20.12832,0.85778,3,9
2,2017-01-21T09:49:32.60Z,24.8985035,55.5388156,3670.824,25.17,9.18,18.51,2.433,3.091,0.32,20.04031,0.80754,3,9
2,2017-01-21T09:49:32.80Z,24.8985485,55.5388348,3667.189,24.95,9.86,18.31,2.426,3.084,0.32,21.55928,0.77030,3,9
2,2017-01-21T09:49:33.00Z,24.8985941,55.5388552,3663.508,25.16,10.41,18.29,2.419,3.071,0.32,22.46889,0.76177,3,9
2,2017-01-21T09:49:33.20Z,24.8986391,55.5388765,3659.908,25.03,10.90,18.17,2.416,3.061,0.32,23.52714,0.91515,3,9
2,2017-01-21T09:49:33.40Z,24.8986845,55.5388985,3656.194,25.22,11.14,18.33,2.413,3.051,0.32,23.82215,0.92482,3,9
2,2017-01-21T09:49:33.60Z,24.8987301,55.5389211,3652.496,25.35,11.51,18.37,2.409,3.040,0.32,24.42244,0.91032,3,9
2,2017-01-21T09:49:33.80Z,24.8987757,55.5389448,3648.823,25.35,12.01,18.35,2.404,3.030,0.31,25.35489,0.77483,3,9
2,2017-01-21T09:49:34.00Z,24.8988216,55.5389693,3645.091,25.52,12.41,18.40,2.400,3.025,0.31,25.92672,0.80925,3,9
2,2017-01-21T09:49:34.20Z,24.8988677,55.5389937,3641.270,25.61,12.34,18.68,2.397,3.019,0.31,25.72692,0.82095,3,9
2,2017-01-21T09:49:34.40Z,24.8989141,55.5390179,3637.391,25.68,12.27,18.96,2.394,3.014,0.31,25.53865,0.82045,3,9
2,2017-01-21T09:49:34.60Z,24.8989606,55.5390419,3633.601,25.79,12.22,18.87,2.391,3.004,0.31,25.35397,0.81003,3,9
2,2017-01-21T09:49:34.80Z,24.8990073,55.5390672,3629.814,25.76,12.81,18.68,2.387,2.994,0.31,26.43718,0.76215,3,9
2,2017-01-21T09:49:35.00Z,24.8990540,55.5390931,3626.090,25.92,13.13,18.60,2.383,2.984,0.31,26.86909,0.78235,3,9
2,2017-01-21T09:49:35.20Z,24.8991010,55.5391195,3622.334,26.09,13.35,18.62,2.382,2.979,0.32,27.09747,0.86579,3,9
2,2017-01-21T09:49:35.40Z,24.8991481,55.5391447,3618.597,26.15,12.91,18.79,2.379,2.967,0.31,26.28302,0.97663,3,9
2,2017-01-21T09:49:35.60Z,24.8991953,55.5391704,3614.709,26.22,12.99,19.12,2.378,2.962,0.31,26.35095,0.97271,3,9
2,2017-01-21T09:49:35.80Z,24.8992430,55.5391952,3610.815,26.48,12.65,19.28,2.379,2.956,0.32,25.53691,1.15345,3,9
2,2017-01-21T09:49:36.00Z,24.8992903,55.5392214,3607.058,26.30,13.29,18.97,2.379,2.947,0.32,26.80546,1.13111,3,9
2,2017-01-21T09:49:36.20Z,24.8993384,55.5392478,3603.332,26.47,13.59,18.71,2.381,2.944,0.33,27.17567,1.14697,3,9
2,2017-01-21T09:49:36.40Z,24.8993869,55.5392744,3599.672,26.64,13.78,18.43,2.377,2.939,0.32,27.34968,0.81911,3,9
2,2017-01-21T09:49:36.60Z,24.8994350,55.5393008,3596.089,26.72,13.53,18.28,2.376,2.935,0.32,26.85466,0.95717,3,9
2,2017-01-21T09:49:36.80Z,24.8994831,55.5393269,3592.438,26.77,13.27,18.33,2.378,2.930,0.33,26.36459,1.16735,3,9
2,2017-01-21T09:49:37.00Z,24.8995313,55.5393529,3588.760,26.76,13.22,18.39,2.381,2.927,0.34,26.29154,1.18771,3,9
2,2017-01-21T09:49:37.20Z,24.8995795,55.5393798,3585.064,26.64,13.60,18.33,2.378,2.924,0.33,27.03296,0.95447,3,9
2,2017-01-21T09:49:37.40Z,24.8996277,55.5394072,3581.407,26.57,13.89,18.16,2.376,2.920,0.32,27.59692,0.93454,3,9
2,2017-01-21T09:49:37.60Z,24.8996755,55.5394354,3577.794,26.49,14.26,18.03,2.373,2.915,0.31,28.28769,0.91958,3,9
2,2017-01-21T09:49:37.80Z,24.8997232,55.5394640,3574.165,26.42,14.46,17.99,2.370,2.910,0.31,28.69986,0.92644,3,9
2,2017-01-21T09:49:38.00Z,24.8997710,55.5394932,3570.483,26.44,14.76,18.11,2.368,2.906,0.31,29.17435,0.92750,3,9
2,2017-01-21T09:49:38.20Z,24.8998191,55.5395229,3566.710,26.51,15.05,18.22,2.365,2.898,0.31,29.57701,0.82424,3,9
2,2017-01-21T09:49:38.40Z,24.8998665,55.5395539,3563.051,26.29,15.58,18.16,2.362,2.892,0.31,30.65048,0.81616,3,9
2,2017-01-21T09:49:38.60Z,24.8999135,55.5395861,3559.443,26.11,16.21,18.05,2.360,2.886,0.31,31.84376,0.89317,3,9
2,2017-01-21T09:49:38.80Z,24.8999607,55.5396191,3555.782,26.16,16.67,18.09,2.356,2.881,0.31,32.50813,0.76933,3,9
2,2017-01-21T09:49:39.00Z,24.9000080,55.5396530,3552.056,26.11,17.07,18.13,2.351,2.876,0.30,33.16966,0.70595,3,9
2,2017-01-21T09:49:39.20Z,24.9000548,55.5396879,3548.368,25.99,17.58,18.19,2.347,2.871,0.30,34.07848,0.71969,3,9
2,2017-01-21T09:49:39.40Z,24.9001019,55.5397232,3544.661,26.08,17.82,18.27,2.344,2.866,0.30,34.34374,0.72480,3,9
2,2017-01-21T09:49:39.60Z,24.9001488,55.5397595,3540.991,26.01,18.32,18.25,2.341,2.861,0.30,35.16139,0.71873,3,9
2,2017-01-21T09:49:39.80Z,24.9001955,55.5397967,3537.351,25.90,18.76,18.16,2.338,2.858,0.30,35.91458,0.72245,3,9
2,2017-01-21T09:49:40.00Z,24.9002422,55.5398342,3533.730,25.99,19.02,18.11,2.335,2.854,0.30,36.19459,0.70257,3,9
2,2017-01-21T09:49:40.20Z,24.9002893,55.5398722,3530.018,26.09,19.17,18.25,2.330,2.850,0.29,36.31487,0.67752,3,9
2,2017-01-21T09:49:40.40Z,24.9003365,55.5399108,3526.275,26.08,19.41,18.35,2.326,2.846,0.29,36.65613,0.68015,3,9
2,2017-01-21T09:49:40.60Z,24.9003834,55.5399497,3522.572,26.02,19.63,18.35,2.321,2.841,0.29,37.04354,0.66349,3,9
2,2017-01-21T09:49:40.80Z,24.9004302,55.5399895,3518.900,25.97,20.21,18.30,2.319,2.839,0.31,37.87974,0.76259,3,9
2,2017-01-21T09:49:41.00Z,24.9004769,55.5400307,3515.257,25.77,20.86,18.12,2.314,2.836,0.30,38.98238,0.75079,3,9
2,2017-01-21T09:49:41.20Z,24.9005235,55.5400724,3511.568,25.74,21.26,18.17,2.309,2.833,0.30,39.55548,0.72940,3,9
2,2017-01-21T09:49:41.40Z,24.9005700,55.5401148,3507.857,25.60,21.62,18.18,2.305,2.829,0.31,40.17995,0.77702,3,9
2,2017-01-21T09:49:41.60Z,24.9006164,55.5401585,3504.029,25.53,22.06,18.41,2.304,2.826,0.32,40.82848,0.81207,3,9
2,2017-01-21T09:49:41.80Z,24.9006617,55.5402039,3500.282,25.12,22.84,18.42,2.305,2.822,0.32,42.27464,0.84867,3,9
2,2017-01-21T09:49:42.00Z,24.9007066,55.5402510,3496.455,24.75,23.65,18.57,2.305,2.819,0.32,43.69593,0.77120,3,9
2,2017-01-21T09:49:42.20Z,24.9007507,55.5402991,3492.639,24.42,24.41,18.72,2.300,2.816,0.32,44.99054,0.81708,3,9
2,2017-01-21T09:49:42.40Z,24.9007948,55.5403484,3488.741,24.32,24.98,18.98,2.296,2.812,0.31,45.76838,0.80805,3,9
2,2017-01-21T09:49:42.60Z,24.9008383,55.5403988,3484.858,24.02,25.68,19.07,2.291,2.807,0.30,46.91683,0.80046,3,9
2,2017-01-21T09:49:42.80Z,24.9008809,55.5404508,3480.885,23.50,26.50,19.30,2.285,2.801,0.29,48.43228,0.75212,3,9
2,2017-01-21T09:49:43.00Z,24.9009223,55.5405048,3476.899,22.97,27.33,19.51,2.282,2.796,0.29,49.96183,0.75571,3,9
2,2017-01-21T09:49:43.20Z,24.9009631,55.5405609,3472.740,22.69,28.16,20.03,2.276,2.793,0.30,51.14712,0.64314,3,9
2,2017-01-21T09:49:43.40Z,24.9010035,55.5406183,3468.571,22.44,28.97,20.36,2.272,2.790,0.32,52.24164,0.72391,3,9
2,2017-01-21T09:49:43.60Z,24.9010435,55.5406772,3464.275,22.18,29.66,20.77,2.268,2.788,0.31,53.20894,0.70327,3,9
2,2017-01-21T09:49:43.80Z,24.9010829,55.5407378,3459.955,21.81,30.46,20.94,2.264,2.786,0.32,54.39334,0.70307,3,9
2,2017-01-21T09:49:44.00Z,24.9011221,55.5407995,3455.659,21.66,31.16,20.95,2.261,2.784,0.31,55.20195,0.71266,3,9
2,2017-01-21T09:49:44.20Z,24.9011604,55.5408627,3451.424,21.16,31.93,20.80,2.262,2.781,0.30,56.47015,1.00084,3,9
2,2017-01-21T09:49:44.40Z,24.9011985,55.5409269,3447.202,20.99,32.62,20.69,2.266,2.780,0.30,57.24731,1.05625,3,9
2,2017-01-21T09:49:44.60Z,24.9012368,55.5409921,3443.127,20.87,33.10,20.36,2.269,2.778,0.30,57.76909,1.03263,3,9
2,2017-01-21T09:49:44.80Z,24.9012748,55.5410584,3439.088,20.84,33.58,20.11,2.269,2.774,0.30,58.17667,0.93617,3,9
2,2017-01-21T09:49:45.00Z,24.9013134,55.5411249,3435.132,21.18,33.81,19.91,2.264,2.773,0.30,57.93597,0.70389,3,9
